card,card-time
54920.0,0.0019898414611816406
8161656.58983925,0.005089998245239258
14655162.989636995,0.0042455196380615234
18594338.574078824,0.00432133674621582
4878661.776919222,0.0050203800201416016
1131341.9870813177,0.00443720817565918
37885560.406404816,0.00439000129699707
8584.329082580778,0.0016350746154785156
2962023.4070024467,0.005269527435302734
28448344.94412131,0.00432586669921875
7024.129997665499,0.0014832019805908203
1862170.775249816,0.005265235900878906
126260.37093967518,0.0019042491912841797
474888.7447714342,0.006895303726196289
214575.75,0.0019054412841796875
471657.807473634,0.007262229919433594
2470687.840097153,0.0045201778411865234
148484.93700062006,0.001516580581665039
4202.562802121047,0.0014677047729492188
2470687.840097153,0.004411220550537109
3953033.2097920305,0.004426002502441406
37746.94649906338,0.0027408599853515625
6193.624554544192,0.0027191638946533203
59711.544285716685,0.005724906921386719
144179161.92280537,0.0042874813079833984
39982.33491965901,0.0028183460235595703
95374.86805630485,0.002743244171142578
653059.3972105213,0.005713939666748047
6292375.841028692,0.005114078521728516
43395.11481437871,0.002156496047973633
15569.500858024368,0.001827239990234375
208593.32365121445,0.005895853042602539
33754.37031385758,0.005082368850708008
24088.72970600013,0.0039081573486328125
20.472644993249627,0.004155158996582031
97.50471520874027,0.0075228214263916016
8126592.629283649,0.004642963409423828
94972.62286689488,0.0019712448120117188
66089.36907749683,0.001865386962890625
8126592.629283649,0.004743099212646484
6757388.629459386,0.004498481750488281
31168.697737314273,0.0027332305908203125
45682.878286356194,0.002705812454223633
136111.1399048418,0.005976438522338867
536.0484623237734,0.0006184577941894531
1723563.3400317028,0.004944801330566406
10062.989405899629,0.005024433135986328
7180.681676099412,0.0012984275817871094
214073.11644835278,0.001958131790161133
50601.088394239465,0.005826711654663086
50433.712222955044,0.006101846694946289
7148.290786420808,0.0013415813446044922
79312.0242426051,0.0016443729400634766
6200.886821872807,0.002782583236694336
302641.8118691633,0.0020105838775634766
58031.27979375328,0.002010345458984375
161847.28631804403,0.0042192935943603516
275926.241616338,0.002452373504638672
27793.915847320182,0.001733541488647461
81904.0984248168,0.00508427619934082
1714077.4581773323,0.0049135684967041016
28830.470227730893,0.00147247314453125
75235.5626672382,0.0018146038055419922
1865728.634111578,0.005188703536987305
684687.5610920585,0.004728794097900391
13690.379395625629,0.001847982406616211
41477.831285261615,0.002175569534301758
94399.32276321128,0.005536079406738281
2436.7893386875685,0.004721403121948242
48.723786511674405,0.0018908977508544922
41477.831285261615,0.0021071434020996094
335.96530207416964,0.005785465240478516
125715.67863203431,0.0019626617431640625
48925.07277881263,0.005758762359619141
504685.0711557081,0.007005453109741211
7181.965380388326,0.0012674331665039062
198495.2825120194,0.001947164535522461
68537.95485353732,0.00530552864074707
48815.604951185385,0.006241798400878906
503852.69529994053,0.0072784423828125
228628.64760908965,0.012678384780883789
68409.19056281298,0.005657672882080078
227775.70797604023,0.012775182723999023
151165.79961473384,0.001604318618774414
58917.56675359626,0.005640745162963867
7191.0,0.0008525848388671875
52721.56923943529,0.002077341079711914
58917.56675359626,0.005645036697387695
86630.63696874231,0.0043108463287353516
4105.330508967943,0.0035355091094970703
33694.35307447087,0.008495092391967773
28948034.596166145,0.004293680191040039
21132.824495177978,0.005023002624511719
28832.726396928007,0.0030891895294189453
6121.139982835361,0.0048749446868896484
25575.448552840542,0.002930164337158203
25.86419357657414,0.0026514530181884766
12488000.574711649,0.00856471061706543
144684.20565517223,0.005818367004394531
138.95922781071562,0.006504058837890625
97.49301743351275,0.0065152645111083984
901.0661890248867,0.010005712509155273
228231.1440804738,0.002191305160522461
2191013.8134031007,0.0042345523834228516
63592.08334350959,0.0016293525695800781
54920.0,0.0016019344329833984
5843314.9230094105,0.005679130554199219
169596.63481501897,0.003325223922729492
2191013.8134031007,0.00451350212097168
5843314.9230094105,0.00609588623046875
16396.772704082367,0.0031757354736328125
185744.25759260048,0.004401683807373047
2375.945144030075,0.002680063247680664
49336.707918480635,0.0026426315307617188
499136.19538343843,0.005869865417480469
6365.432663339233,0.005570650100708008
17472.724052093174,0.005616426467895508
46811.45466601694,0.00847482681274414
806642.8254666753,0.005166530609130859
684687.5610920585,0.0047283172607421875
24925.0,0.00110626220703125
1034476.5339932785,0.004308223724365234
30024.69339270319,0.0015878677368164062
54920.0,0.0013556480407714844
100929895.70519017,0.008381843566894531
806642.8254666753,0.004868030548095703
684687.5610920585,0.004779815673828125
1034476.5339932785,0.004369497299194336
100929895.70519017,0.008391141891479492
751588.1970321982,0.004932403564453125
776027.3592084969,0.004862308502197266
18974.143173384102,0.0016918182373046875
1076031.3703151606,0.004339694976806641
21182.757870940808,0.0021021366119384766
52640.07226573602,0.0019979476928710938
105782445.87126951,0.008450508117675781
316604.4770901843,0.00543212890625
332994.3710608141,0.005536317825317383
433008.6478636199,0.004881143569946289
25042770.478129175,0.009067058563232422
187215017.52088854,0.004369497299194336
7615095.314854908,0.005005836486816406
52334.887610030826,0.0025398731231689453
9856268.880551554,0.005043983459472656
106032.8275078303,0.002536773681640625
13028.290771507716,0.0021724700927734375
28867441778.651215,0.008543014526367188
1636353.7906758273,0.005473136901855469
175148.13278351832,0.006104946136474609
303252.5261315349,0.006093740463256836
11200138.348693714,0.009693145751953125
144179161.92280537,0.004266500473022461
30030.104659081295,0.005082130432128906
19362.696681631194,0.004475593566894531
42823.50206181854,0.004983425140380859
51773.9238703749,0.004486560821533203
20.363359002551444,0.00432586669921875
104861188.47009794,0.008479595184326172
126434.20788365098,0.007330179214477539
81.35388161994828,0.008012533187866211
137.63697901441608,0.008043766021728516
676.4585202641501,0.011452436447143555
914905.6579550649,0.0050313472747802734
1270357.69939876,0.0044634342193603516
17474.791480953772,0.0018343925476074219
684687.5610920585,0.004711151123046875
24240.349489259283,0.0014460086822509766
54101.34579647282,0.0017402172088623047
152623284.7456082,0.008744955062866211
889535.2744748323,0.005326509475708008
1237635.693309115,0.004895210266113281
650608.6054986889,0.0051305294036865234
150378435.08213824,0.009032726287841797
23186.482265709525,0.005079030990600586
6774081.564785955,0.004381895065307617
71550.94800548893,0.0021278858184814453
3254.0677584823234,0.004893064498901367
112.185225837895,0.0018362998962402344
58550.58749402309,0.0020999908447265625
3867936.6056146803,0.008648872375488281
5337.173992850071,0.005766630172729492
1440041.6926931725,0.005105257034301758
1410.0137483603417,0.005540132522583008
214968.05842194066,0.009414911270141602
22666.88746278914,0.00497889518737793
6774081.564785955,0.004370689392089844
26283.517467191716,0.0022735595703125
3181.1461019635713,0.004879951477050781
38.26665047230264,0.0019927024841308594
38291.46773908615,0.0021703243255615234
3781258.5258925515,0.008752107620239258
199.54017154258162,0.005880832672119141
118039.24846147446,0.005259513854980469
167.06122009261682,0.0057489871978759766
1098.8969599048874,0.009591341018676758
49317.68607427734,0.005829811096191406
517962.75139877107,0.006880521774291992
628035.1689344567,0.006811618804931641
55245.93957182007,0.005696773529052734
84610.33909046889,0.005247354507446289
947131.7441723548,0.006855487823486328
276927.85974486655,0.013186931610107422
284507.78422199615,0.012438774108886719
2673271.981220983,0.014277458190917969
334342.83222896844,0.012105703353881836
1760787.0946750462,0.021568775177001953
21034226.383614812,0.0044176578521728516
9637459.366795,0.0045299530029296875
113025.38375380686,0.0014753341674804688
1865990.9606330134,0.0044252872467041016
31700.735361341336,0.0015096664428710938
65857.93631746064,0.0014278888702392578
5593902995.276057,0.008134126663208008
21034226.383614812,0.0043637752532958984
9637459.366795,0.0045795440673828125
1865990.9606330134,0.00441288948059082
5593902995.276057,0.008195161819458008
23709106.327343475,0.004338502883911133
6767002.954102098,0.0044286251068115234
32064.34508134518,0.002712726593017578
2083095.5519965403,0.004379749298095703
21131.48442912362,0.0027565956115722656
45929.425035341694,0.0026476383209228516
5258065384.024176,0.008127212524414062
118502.03313647718,0.0056149959564208984
146661.06662996268,0.005835771560668945
82938.19803982039,0.005599260330200195
934774.2018082615,0.009494304656982422
7246.432684193125,0.0028076171875
38553.64455816572,0.0025191307067871094
2565854.3013181025,0.004319667816162109
46899.84683592745,0.0024967193603515625
2766.862394553331,0.004395008087158203
186240.35961119912,0.005178928375244141
143838.38963674312,0.005443096160888672
10322.786230458238,0.007237911224365234
34.52146247103335,0.004020214080810547
265.82017594732974,0.0027611255645751953
23432.664031810953,0.00445103645324707
52621.38931007406,0.0027511119842529297
23.756954304169042,0.004926443099975586
2123.165340384851,0.005308389663696289
1111.6982985421141,0.005640983581542969
99.35500788969658,0.007879972457885742
90698.40879614803,0.00347137451171875
868367.8583229023,0.006913185119628906
102870.28657546424,0.0034918785095214844
27518.283361631366,0.001447439193725586
356728.71984548366,0.008898019790649414
64233.063569938226,0.0029315948486328125
73389.76816986351,0.0028939247131347656
259806.8277318277,0.00823974609375
4312961.895562293,0.0037631988525390625
14641.733436132154,0.002253293991088867
1286265.4508940042,0.004287242889404297
39338.025048237505,0.0021753311157226562
2214065.3756686687,0.004324197769165039
45948.24065172009,0.0021622180938720703
195136.1809985015,0.0045168399810791016
683952686.4890451,0.007552385330200195
100793.83031456156,0.005167484283447266
288563.69553110783,0.004988908767700195
3424851.014559589,0.008419275283813477
1347325.184287248,0.004008769989013672
98392.96868387959,0.002785205841064453
11487689.894983247,0.004342317581176758
982.4060511502179,0.0029082298278808594
77443.5313196049,0.004427194595336914
38157.01379199552,0.002640247344970703
19766.94397706315,0.005245208740234375
213659823.9636132,0.007782459259033203
411457.7968854826,0.0056035518646240234
4062.8758862111267,0.005688905715942383
166513.35315570512,0.00899958610534668
2768857.0197193236,0.0049343109130859375
615.1517456392002,0.004806041717529297
3550369.8436196176,0.004471778869628906
115.75664047756553,0.0042760372161865234
821069.624382938,0.0048825740814208984
1350.2427261605883,0.004736661911010742
234.71094729432454,0.008271217346191406
534624763.2074028,0.008536815643310547
1701.1951293073666,0.0076639652252197266
426.3761359633873,0.008102178573608398
839.5392600106757,0.011776447296142578
19872.777631956953,0.002960205078125
52514.60750097313,0.00599217414855957
457425.583063285,0.006924152374267578
628196.7066675898,0.0069620609283447266
1167.873803930808,0.0024192333221435547
32804.01214048866,0.00293731689453125
36339.893791843715,0.0028700828552246094
52717.56189226705,0.0059490203857421875
91446.72529287747,0.005460500717163086
848984.1929540824,0.006891727447509766
7849.724438571207,0.007370948791503906
70607.20314465261,0.008255481719970703
86165.6771316563,0.00839376449584961
262327.48893824755,0.013314485549926758
305253.7979434549,0.012778043746948242
2378781.5336987204,0.01435708999633789
7582.099351375084,0.007280588150024414
9969.652822117945,0.0068094730377197266
117073.24064568733,0.00826573371887207
321467.0466506328,0.012395381927490234
37889.74608968965,0.014616966247558594
33026.70639175965,0.013934612274169922
301709.35375858104,0.015944719314575195
1680635.3344006727,0.021676301956176758
29326.015277495255,0.01366114616394043
161767.1006324899,0.023120880126953125
1597251.961439023,0.00446772575378418
19114198.642912507,0.004272937774658203
22646.010321134338,0.004915952682495117
124253.0,0.0016241073608398438
217907.6733313632,0.003812551498413086
310.43703186917287,0.004952907562255859
3246.723319101161,0.0016968250274658203
4281.250445408131,0.004984378814697266
26204.024388653404,0.0016655921936035156
88.7075765914511,0.001329660415649414
712561511.7285824,0.007508516311645508
683845.1425901627,0.008646249771118164
1597251.961439023,0.004456758499145508
10483425.881320093,0.00836944580078125
19114198.642912507,0.004434823989868164
22646.010321134338,0.005083560943603516
106498.95784155816,0.007624149322509766
217907.6733313632,0.004033088684082031
310.43703186917287,0.005141019821166992
4281.250445408131,0.005104541778564453
386965529.52251405,0.011955738067626953
712561511.7285824,0.007698535919189453
683845.1425901627,0.008667945861816406
10483425.881320093,0.008680343627929688
106498.95784155816,0.007843971252441406
386965529.52251405,0.014077186584472656
209931.2727264872,0.0042667388916015625
8823847.306383368,0.004379749298095703
6354893.451948627,0.004853010177612305
16606.646784922214,0.0037834644317626953
14145.214184871877,0.004244804382324219
13228.908401089087,0.0050945281982421875
64.27093220494663,0.0034737586975097656
684687.5610920585,0.004647731781005859
23167.35358219337,0.003680706024169922
3660.9616276373754,0.003390789031982422
46557316.11757302,0.00803065299987793
32351820.53803843,0.008706092834472656
175.2914115179968,0.006352424621582031
1060114454.8746388,0.008658885955810547
43712.10785210748,0.006634950637817383
14854.546074829075,0.0071370601654052734
2130026.480958176,0.00832223892211914
153.99642112341016,0.0065250396728515625
36.38487693249566,0.007193565368652344
10344.012019029054,0.0069544315338134766
7078746984.922367,0.012604713439941406
619.2075688888024,0.010110855102539062
199.5687477399869,0.010630607604980469
33621.149721163565,0.010890960693359375
101.21558477972765,0.01044774055480957
888.7853038135307,0.014821529388427734
5433485.565796536,0.004370212554931641
3260.4372225535294,0.0048923492431640625
1515824.4272779059,0.004495382308959961
11523.089597343649,0.002136707305908203
7334.904577576966,0.0048868656158447266
3149612.9291478936,0.0043714046478271484
66554.44483115585,0.0021936893463134766
2903.8012097619658,0.004800081253051758
79.07613868098686,0.0018074512481689453
70052.80343078543,0.0021066665649414062
2326284.6446318626,0.00847482681274414
1217167275.8834672,0.008160829544067383
555936.9874089322,0.005086660385131836
648140.5918076012,0.008701086044311523
374.8612067557643,0.0056819915771484375
189108.73085141575,0.0051348209381103516
1093658.9549660652,0.00853729248046875
1753.6972127963272,0.005609989166259766
918751.8675263231,0.0051670074462890625
973.0364016488114,0.005556821823120117
562771843.7751076,0.01280975341796875
32973.21640023542,0.009194612503051758
25662648.972928405,0.008852720260620117
