card,card-time
446473571.8024806,0.0009913444519042969
1525418400.5271482,0.0008027553558349609
52101400688.29636,0.0007450580596923828
1456640038.7833536,0.0007669925689697266
11287313586.10241,0.0007760524749755859
2294517994.701357,0.0007641315460205078
-1.0,0.0
90834475.05612954,0.0007958412170410156
687461686.9493287,0.0007560253143310547
2108819483.3886132,0.0007889270782470703
36583429400.48615,0.0007560253143310547
2954221279452.0977,0.0008411407470703125
286869319534.70795,0.0007929801940917969
8063055121824.991,0.0007548332214355469
514063273206.8155,0.000759124755859375
8020777033409.084,0.0007729530334472656
138865.8511334884,0.0009829998016357422
169460.10636052967,0.0009450912475585938
145404.7059642057,0.0009489059448242188
2505283.5021133525,0.0008912086486816406
727421.7698503466,0.0009129047393798828
136490.91939542376,0.0008959770202636719
310450.9239417403,0.0008909702301025391
293742.06721009366,0.000990152359008789
2505283.5021133525,0.0009717941284179688
1155813.8734817703,0.0009551048278808594
