card,card-time
90584.0,0.0012462139129638672
34789.0,0.0009982585906982422
79851.0,0.00102996826171875
171470.0,0.0010318756103515625
281859.0,0.0010449886322021484
2688153.3156256303,0.0015439987182617188
3571475.260190739,0.0016200542449951172
56136878.03214094,0.0014781951904296875
54314883.047835544,0.0014090538024902344
1006516.5336908323,0.0014503002166748047
10935676.37716121,0.0014243125915527344
13943845.535143903,0.0013959407806396484
15666024.379309371,0.0015690326690673828
16003962.88421146,0.0016148090362548828
262546558.77266622,0.0014522075653076172
11102.0,0.0010421276092529297
174305.0,0.001123189926147461
303187.0,0.0010890960693359375
328064.0,0.0010728836059570312
59717.57392387412,0.001439809799194336
59979.995047709584,0.0015799999237060547
102799.92473702207,0.0014450550079345703
625903.462740903,0.0014920234680175781
830858.4302481783,0.0014719963073730469
1147412.0795909006,0.0014836788177490234
11102.0,0.0008203983306884766
174305.0,0.0010797977447509766
303187.0,0.0010809898376464844
328064.0,0.0010650157928466797
60340.37506322263,0.0013382434844970703
64019.50520566009,0.0013568401336669922
299502.0575941625,0.0012578964233398438
625903.462740903,0.0016410350799560547
830858.4302481783,0.0016009807586669922
1147412.0795909006,0.0014829635620117188
