card,card-time
15416313.057563147,0.0022101402282714844
938827.6569274104,0.002259969711303711
3426376.818840988,0.001882791519165039
15600886.61245176,0.0018029212951660156
10794848.888393085,0.002226114273071289
55766863.67115949,0.0017893314361572266
261737732.6105618,0.001728057861328125
2579293.1306700474,0.0022041797637939453
13724864.258865627,0.002191781997680664
53827319.08998494,0.0015537738800048828
2787706726.6301084,0.0020940303802490234
15092166947.038889,0.0021619796752929688
79523242529.0403,0.0020689964294433594
523232787.71074426,0.0020821094512939453
3105340896.85072,0.0022919178009033203
12271184145.750807,0.002048969268798828
11345616734.273716,0.0020089149475097656
57940596400.25231,0.0018820762634277344
279468085849.15497,0.0018298625946044922
10977319425.533554,0.0017349720001220703
52031.47019746804,0.002691984176635742
51401.7394970729,0.0027756690979003906
87214.77693143378,0.0026290416717529297
604944.8552323809,0.0026140213012695312
795050.8826726956,0.0025408267974853516
1116841.5244105896,0.002521038055419922
227208.11474652463,0.002704143524169922
286594.85836467164,0.0026941299438476562
289305.3655910098,0.0026810169219970703
2923616.084248435,0.0029599666595458984
52015.74559160598,0.0025179386138916016
53733.47919471215,0.002380847930908203
261351.01376200258,0.002142190933227539
604944.8552323809,0.002549409866333008
795050.8826726956,0.0025420188903808594
1116841.5244105896,0.002466917037963867
234166.87383242152,0.002994060516357422
861201.9209066547,0.0031659603118896484
1283122.6982653528,0.0029921531677246094
2923616.084248435,0.003258228302001953
