card,card-time
2722621213.7200785,0.0022950172424316406
14943854619.801786,0.0019006729125976562
79124066998.02779,0.0018069744110107422
11243883638.704039,0.0019388198852539062
57489790514.44216,0.0019249916076660156
10753913980.579037,0.0017821788787841797
-1.0,0.0
494996915.4999473,0.00215911865234375
2996676877.5899763,0.002089977264404297
12091594044.712057,0.0017168521881103516
278443730452.9279,0.0015819072723388672
18207502442506.227,0.001863718032836914
3575882375936.701,0.0018401145935058594
96257654501702.69,0.002090930938720703
3197114757367.534,0.0019452571868896484
75236506884108.64,0.0017580986022949219
185615.5645662153,0.0028328895568847656
232522.58095526262,0.0029518604278564453
232138.62425689754,0.002743959426879883
2707512.9553010142,0.0028460025787353516
1140033.4662341652,0.0028820037841796875
192374.59762033971,0.0028960704803466797
652720.010336382,0.002953052520751953
1087775.1624427587,0.002734661102294922
2707512.9553010142,0.0026979446411132812
3690180.5169024495,0.0027577877044677734
