card,card-time
15831280.153535036,0.007239818572998047
1054098.0512109317,0.007016897201538086
3683518.5033859196,0.006674051284790039
16231137.193063824,0.006443023681640625
11047351.115360752,0.007766008377075195
56350692.95856923,0.00690007209777832
262987604.8628488,0.006617069244384766
2743213.54261291,0.007035732269287109
14127676.49989856,0.006997823715209961
54698276.67249789,0.0060389041900634766
2806899167.1959357,0.00753474235534668
15130115639.127483,0.0073871612548828125
79627199353.04735,0.0076940059661865234
533250900.51894647,0.00701904296875
3133310653.6186624,0.007902860641479492
12333558977.324226,0.0076448917388916016
11375407259.41155,0.0076618194580078125
58020354844.71409,0.0076181888580322266
279583929764.7487,0.0077168941497802734
11018357021.492508,0.006117105484008789
71737.83081045245,0.00810384750366211
74184.3429914251,0.008091926574707031
124929.51400856685,0.00756382942199707
658587.9292291094,0.009303808212280273
876370.9263527032,0.009334087371826172
1191437.8397766335,0.009357213973999023
365278.20183178,0.009965896606445312
448451.17845578643,0.009081125259399414
480626.7562102146,0.00896596908569336
3596708.397099719,0.010113000869750977
72952.42702934664,0.0076448917388916016
80825.34112041813,0.007256269454956055
335955.3427226754,0.006624937057495117
658587.9292291094,0.009449958801269531
876370.9263527032,0.009627342224121094
1191437.8397766335,0.00900888442993164
391548.5091780445,0.009835004806518555
1243592.8873376632,0.008507013320922852
1895210.1730969925,0.008358955383300781
3596708.397099719,0.010135173797607422
