card,card-time
90584.0,0.0008270740509033203
34789.0,0.0005564689636230469
79851.0,0.0006377696990966797
171470.0,0.0006575584411621094
281859.0,0.000659942626953125
2742542.488530956,0.0011239051818847656
3683995.2829165906,0.0012097358703613281
56358043.703379236,0.0011036396026611328
54715653.88669806,0.0010476112365722656
1056756.4164226404,0.0010857582092285156
11065158.857899532,0.0010707378387451172
14100241.82928059,0.001064300537109375
15832700.148186749,0.0011806488037109375
16234227.872500002,0.0011599063873291016
263013180.78158852,0.001085042953491211
11102.0,0.0004711151123046875
174305.0,0.0006639957427978516
303187.0,0.0006668567657470703
328064.0,0.0006551742553710938
72041.3040829733,0.0010929107666015625
74654.68178523812,0.0010652542114257812
126250.10489665001,0.0010623931884765625
659120.7888869797,0.0013093948364257812
877318.4755951155,0.0012938976287841797
1194998.7954230872,0.0012967586517333984
11102.0,0.0004024505615234375
174305.0,0.0006618499755859375
303187.0,0.0006649494171142578
328064.0,0.000652313232421875
73405.47740791025,0.001018524169921875
81745.72042942044,0.0010058879852294922
341222.6391354095,0.0010771751403808594
659120.7888869797,0.0013797283172607422
877318.4755951155,0.0012857913970947266
1194998.7954230872,0.0013217926025390625
