card,card-time
90584.0,0.0005528926849365234
34789.0,0.0004138946533203125
79851.0,0.0003941059112548828
171470.0,0.0003829002380371094
281859.0,0.0003788471221923828
2283118.9029662115,0.0005381107330322266
3128640.316825742,0.0005369186401367188
53739488.62775229,0.0004820823669433594
51683030.85445507,0.0004627704620361328
829163.6603016778,0.0004820823669433594
10076387.286704712,0.00046706199645996094
12187893.822099563,0.0004661083221435547
14698874.487559488,0.00047087669372558594
14835088.752470495,0.0004811286926269531
257665034.84660295,0.00045108795166015625
11102.0,0.0003809928894042969
174305.0,0.00037598609924316406
303187.0,0.0003719329833984375
328064.0,0.0003597736358642578
46075.12733079152,0.0004820823669433594
45543.248815560866,0.00047016143798828125
73135.772662891,0.0004699230194091797
592714.8810016692,0.0004749298095703125
766813.9734080149,0.0004699230194091797
1100203.9692572157,0.0004780292510986328
11102.0,0.00034999847412109375
174305.0,0.0003650188446044922
303187.0,0.0003662109375
328064.0,0.00039076805114746094
46219.785626202814,0.0005052089691162109
47201.84423622854,0.0005021095275878906
215980.6803716142,0.0004956722259521484
592714.8810016692,0.00051116943359375
766813.9734080149,0.0005290508270263672
1100203.9692572157,0.0004940032958984375
