card,card-time
90584.0,0.001993894577026367
34789.0,0.0013210773468017578
79851.0,0.0018839836120605469
171470.0,0.0019631385803222656
281859.0,0.0018339157104492188
2758455.0941257877,0.0023469924926757812
3687931.085425687,0.0024666786193847656
56364575.96733317,0.0023529529571533203
54730208.78282107,0.002315998077392578
1061103.1840308798,0.002315998077392578
11070651.414747348,0.0023207664489746094
14166112.85241782,0.002469301223754883
15839545.282452367,0.0025720596313476562
16233836.589609949,0.002496957778930664
263028931.1562541,0.002380847930908203
11102.0,0.0012123584747314453
174305.0,0.0018911361694335938
303187.0,0.001870870590209961
328064.0,0.0019237995147705078
72779.24003785066,0.0024521350860595703
75507.42107384736,0.002541065216064453
127218.00040717496,0.0019838809967041016
660235.3234913101,0.0026459693908691406
880902.9780011653,0.0028297901153564453
1195402.3902074997,0.0029370784759521484
11102.0,0.0010371208190917969
174305.0,0.0021097660064697266
303187.0,0.0019979476928710938
328064.0,0.0018870830535888672
74393.95396506345,0.002378225326538086
82644.71899464261,0.0023071765899658203
343117.2645517012,0.001683950424194336
660235.3234913101,0.0026421546936035156
880902.9780011653,0.0027358531951904297
1195402.3902074997,0.002789735794067383
