card,card-time
15707809.067103932,0.003712892532348633
1017576.0465810082,0.0037970542907714844
3602766.8813934363,0.003208160400390625
16038607.163167667,0.0031883716583251953
10987144.214234352,0.0038781166076660156
56216974.93534503,0.0031900405883789062
262646669.088298,0.0030908584594726562
2688422.2314726445,0.003650665283203125
13952826.753296932,0.003688812255859375
54514393.233683005,0.0029048919677734375
2803295037.9802766,0.0037109851837158203
15123571399.297667,0.0036249160766601562
79613375672.36485,0.0035552978515625
530598071.6417056,0.003520965576171875
3127051972.881039,0.0037026405334472656
12324481447.467188,0.003595113754272461
11369719170.758614,0.003526926040649414
58010490107.5587,0.003547191619873047
279574929342.70526,0.0034508705139160156
11002348517.99904,0.0033500194549560547
60027.26899777686,0.004675865173339844
60423.408087118325,0.0044689178466796875
104508.00941851622,0.004729032516479492
626957.7954815374,0.004698038101196289
830913.1038251066,0.004702091217041016
1149887.434653575,0.004603147506713867
284464.9993106945,0.005110979080200195
363267.3841053855,0.0050389766693115234
379029.6706176456,0.004839897155761719
3244566.910461981,0.005202293395996094
60498.45019227025,0.004239082336425781
64837.51488241839,0.004038810729980469
306349.10680944,0.0035200119018554688
626957.7954815374,0.004725933074951172
830913.1038251066,0.004849910736083984
1149887.434653575,0.004517078399658203
302867.9680846061,0.00500798225402832
1116409.0130551397,0.004954814910888672
1620783.2158425937,0.0046329498291015625
3244566.910461981,0.005354166030883789
