card,card-time
2810260959.966678,0.012134075164794922
15130480458.9959,0.011263847351074219
79627856015.53387,0.01111292839050293
11402441040.148869,0.011474847793579102
58068313152.081184,0.011410236358642578
11043856462.615978,0.010109186172485352
-1.0,0.0
535213237.85763127,0.012201070785522461
3137106411.5383434,0.011329889297485352
12331660669.688765,0.010154008865356445
279584966368.6855,0.010371208190917969
18284673535162.008,0.011744022369384766
3593631025416.11,0.01166224479675293
96373281107423.14,0.011827945709228516
3237691480895.6235,0.011073827743530273
75376552323041.03,0.010661840438842773
371886.45268222067,0.01725006103515625
458198.7438197716,0.01635003089904785
491308.49667056714,0.01622772216796875
3630263.3389813625,0.018632888793945312
2785291.702216449,0.019514799118041992
401081.76338405674,0.017729997634887695
1285777.3433723126,0.016283035278320312
1949813.6737409262,0.01525115966796875
3630263.3389813625,0.01860833168029785
8795815.76409633,0.01847100257873535
