card,card-time
2787706726.630109,0.004037141799926758
15092166947.038889,0.0033588409423828125
79523242529.0403,0.0032439231872558594
11345616734.273714,0.0036721229553222656
57940596400.25231,0.0037832260131835938
10977319425.533554,0.0033490657806396484
-1.0,0.0
523232787.71074426,0.0036749839782714844
3105340896.85072,0.003584146499633789
12271184145.750807,0.003156900405883789
279468085849.15497,0.003233194351196289
18270401673908.055,0.0036177635192871094
3588052902477.9785,0.0035142898559570312
96357501862400.98,0.003599882125854492
3231238899163.4683,0.0035219192504882812
75319646368141.11,0.0033948421478271484
227208.11474652463,0.00556635856628418
286594.8583646716,0.00555109977722168
289305.3655910098,0.005487918853759766
2923616.084248435,0.005446195602416992
1540622.8787455675,0.005895853042602539
234166.87383242152,0.005347013473510742
861201.9209066547,0.004929780960083008
1283122.6982653528,0.0048329830169677734
2923616.084248435,0.005319833755493164
4657589.376460202,0.0055921077728271484
