card,card-time
90584.0,0.0008068084716796875
34789.0,0.0006229877471923828
79851.0,0.0006039142608642578
171470.0,0.0005791187286376953
281859.0,0.0005781650543212891
2579293.130670047,0.0008080005645751953
3426376.818840988,0.0007891654968261719
55766863.67115949,0.0008161067962646484
53827319.08998494,0.0007879734039306641
938827.6569274104,0.0008208751678466797
10794848.888393085,0.0007827281951904297
13724864.258865627,0.0008051395416259766
15416313.057563147,0.0008392333984375
15600886.61245176,0.0008568763732910156
261737732.6105618,0.0007772445678710938
11102.0,0.0005970001220703125
174305.0,0.0005900859832763672
303187.0,0.0005910396575927734
328064.0,0.0006070137023925781
52031.47019746804,0.0007679462432861328
51401.7394970729,0.0007700920104980469
87214.77693143378,0.0007741451263427734
604944.8552323809,0.0007910728454589844
795050.8826726956,0.0007817745208740234
1116841.5244105896,0.0007851123809814453
11102.0,0.0005137920379638672
174305.0,0.0006000995635986328
303187.0,0.0005750656127929688
328064.0,0.0005829334259033203
52015.74559160598,0.0007450580596923828
53733.47919471215,0.0007371902465820312
261351.01376200258,0.0007257461547851562
604944.8552323809,0.0007829666137695312
795050.8826726956,0.0007679462432861328
1116841.5244105896,0.0007801055908203125
