card,card-time
2711642265.2386584,0.0023658275604248047
14900756618.374998,0.0020258426666259766
79116894699.76955,0.0018849372863769531
11202258674.099531,0.00215911865234375
56878015985.338066,0.0020558834075927734
10562323954.352684,0.0019321441650390625
-1.0,0.0
491636534.51221687,0.002116680145263672
2928100266.0186696,0.0021369457244873047
12104828942.736246,0.0018329620361328125
278004609303.8957,0.0017559528350830078
18136483487155.52,0.002126932144165039
3571266360681.3447,0.0019750595092773438
96212458715862.8,0.0019540786743164062
3174220019890.5415,0.0019989013671875
75017134032681.6,0.0018358230590820312
186432.56917214827,0.002893209457397461
227663.0968484317,0.003214120864868164
235399.74020436345,0.003000020980834961
2742889.994281263,0.002830028533935547
1193388.9587161362,0.003020048141479492
192258.4434995919,0.002836942672729492
669297.2175094355,0.002988100051879883
1076712.651155719,0.0028460025787353516
2742889.994281263,0.002855062484741211
3716404.4513694113,0.002928018569946289
