card,card-time
15666024.379309371,0.003673076629638672
1006516.5336908323,0.0039217472076416016
3571475.260190739,0.0034067630767822266
16003962.88421146,0.0034019947052001953
10935676.37716121,0.0041751861572265625
56136878.03214095,0.0033948421478271484
262546558.77266622,0.003261089324951172
2688153.3156256303,0.003874063491821289
13943845.535143903,0.004229068756103516
54314883.047835544,0.0031321048736572266
2797949592.0776744,0.004033088684082031
15114351253.305153,0.004053831100463867
79596614367.37718,0.003997325897216797
529415728.4479404,0.004148960113525391
3124749398.866787,0.004052877426147461
12310486013.087963,0.004007101058959961
11370376186.71757,0.00487208366394043
58005737135.569016,0.004223823547363281
279542365742.25616,0.0043239593505859375
11001546272.432085,0.004345893859863281
59717.57392387412,0.0053730010986328125
59979.99504770958,0.005053997039794922
102799.92473702207,0.0050847530364990234
625903.462740903,0.005063772201538086
830858.4302481783,0.0048198699951171875
1147412.0795909006,0.005276203155517578
282388.6323436181,0.005836009979248047
358835.72234176856,0.0053980350494384766
365551.9952989014,0.005179882049560547
3225333.898740217,0.005269050598144531
60340.37506322263,0.004539966583251953
64019.50520566009,0.004277944564819336
299502.0575941625,0.0037899017333984375
625903.462740903,0.004965782165527344
830858.4302481783,0.0049419403076171875
1147412.0795909006,0.004767894744873047
300606.95909745974,0.0050542354583740234
1113618.3630482203,0.005029916763305664
1559195.203936116,0.005263090133666992
3225333.898740217,0.0057179927825927734
