card,card-time
2806899167.1959357,0.013115167617797852
15130115639.127483,0.012032032012939453
79627199353.04735,0.011986017227172852
11375407259.411549,0.012836217880249023
58020354844.71409,0.012247800827026367
11018357021.492508,0.010842084884643555
-1.0,0.0
533250900.51894647,0.012275218963623047
3133310653.6186624,0.012289762496948242
12333558977.324226,0.011412858963012695
279583929764.7487,0.01179194450378418
18277466861425.934,0.012959003448486328
3589500502124.208,0.012687921524047852
96373264004437.28,0.01273798942565918
3233920490580.9087,0.012333869934082031
75305283227437.48,0.012217044830322266
365278.20183178,0.01823878288269043
448451.1784557865,0.017567873001098633
480626.7562102146,0.018819808959960938
3596708.397099719,0.020497798919677734
2724884.213711106,0.018993139266967773
391548.5091780445,0.01742410659790039
1243592.8873376632,0.01602792739868164
1895210.1730969925,0.015815019607543945
3596708.397099719,0.019197940826416016
8543607.40868217,0.018597126007080078
