card,card-time
90584.0,0.0004439353942871094
34789.0,0.00026106834411621094
79851.0,0.00023508071899414062
171470.0,0.00021576881408691406
281859.0,0.00026226043701171875
1603233.1720933265,0.000308990478515625
1124499.809013144,0.00025272369384765625
12531545.826839328,0.00023794174194335938
15726980.46805826,0.00023102760314941406
297536.8879060614,0.00023293495178222656
2836299.460804335,0.0002219676971435547
4119934.683826957,0.00022292137145996094
9650872.804967944,0.00022602081298828125
7839331.758605771,0.00022077560424804688
157848550.5536004,0.00021505355834960938
11102.0,0.00020575523376464844
174305.0,0.0002002716064453125
303187.0,0.00019884109497070312
328064.0,0.00019502639770507812
39308.32486689909,0.0002148151397705078
39196.320120345656,0.00022029876708984375
52312.41369386337,0.00021576881408691406
579641.2730216953,0.00021505355834960938
740393.8804002978,0.00021028518676757812
1072758.6909629917,0.00021386146545410156
11102.0,0.00019621849060058594
174305.0,0.00019788742065429688
303187.0,0.00019407272338867188
328064.0,0.0001919269561767578
39134.39314683977,0.00021123886108398438
38664.33784769154,0.00021314620971679688
99599.18071600769,0.00022101402282714844
579641.2730216953,0.0002067089080810547
740393.8804002978,0.0002071857452392578
1072758.6909629917,0.00021576881408691406
