card,card-time
14715622.26947987,0.0012221336364746094
844314.2733958437,0.001252889633178711
3181281.498898812,0.0010519027709960938
14769363.443161331,0.0010590553283691406
10156382.371863883,0.001230001449584961
54184288.51734904,0.0009338855743408203
258052400.4380423,0.0009658336639404297
2310926.2720829574,0.0012249946594238281
12847480.919109544,0.0012333393096923828
51251643.77422969,0.0009467601776123047
2722621213.7200785,0.0011358261108398438
14943854619.801786,0.0010879039764404297
79124066998.02777,0.0010690689086914062
494996915.49994737,0.0010979175567626953
2996676877.5899763,0.001068115234375
12091594044.712053,0.0010678768157958984
11243883638.70404,0.0011098384857177734
57489790514.44216,0.0010831356048583984
278443730452.9279,0.0010418891906738281
10753913980.579037,0.000988006591796875
46116.12684698346,0.0013229846954345703
45639.19968904401,0.0013010501861572266
73574.51464583918,0.0013930797576904297
591683.6945023136,0.0015931129455566406
771594.0099175037,0.0015501976013183594
1098805.0818386313,0.0014138221740722656
185615.5645662153,0.0014269351959228516
232522.58095526262,0.0014238357543945312
232138.62425689754,0.001405954360961914
2707512.9553010142,0.0014078617095947266
46257.96116629054,0.0012907981872558594
47589.88315143596,0.00127410888671875
209300.75259813093,0.0011777877807617188
591683.6945023136,0.0012888908386230469
771594.0099175037,0.0014901161193847656
1098805.0818386313,0.0013790130615234375
192374.59762033971,0.001444101333618164
652720.010336382,0.001394033432006836
1087775.162442759,0.0013718605041503906
2707512.9553010142,0.001373291015625
