card,card-time
2797949592.077674,0.007214784622192383
15114351253.305153,0.00647282600402832
79596614367.37718,0.006174802780151367
11370376186.717567,0.006672859191894531
58005737135.569016,0.0068471431732177734
11001546272.432085,0.006026029586791992
-1.0,0.0
529415728.4479404,0.006972789764404297
3124749398.866787,0.006685972213745117
12310486013.087963,0.005708932876586914
279542365742.25616,0.0060079097747802734
18276675883390.727,0.006511688232421875
3589525106857.2407,0.006746053695678711
96368864467753.88,0.006519794464111328
3233655434713.7935,0.0061228275299072266
75323682203102.03,0.0064220428466796875
282388.6323436181,0.009919881820678711
358835.72234176856,0.009857892990112305
365551.9952989014,0.009706258773803711
3225333.898740217,0.009792089462280273
2116729.520841376,0.01031494140625
300606.95909745974,0.009315013885498047
1113618.3630482203,0.009085893630981445
1559195.2039361158,0.008717060089111328
3225333.898740217,0.01002192497253418
7419342.4078043895,0.009891033172607422
