card,card-time
2803295037.9802766,0.0070343017578125
15123571399.297667,0.006421089172363281
79613375672.36485,0.006178140640258789
11369719170.758614,0.0066678524017333984
58010490107.558685,0.0063381195068359375
11002348517.999039,0.006093025207519531
-1.0,0.0
530598071.6417056,0.006474018096923828
3127051972.881039,0.006708860397338867
12324481447.467186,0.005645036697387695
279574929342.70526,0.005601167678833008
18277299626136.418,0.006527900695800781
3589382201024.7754,0.006438016891479492
96372334463722.45,0.006233692169189453
3233663600135.8013,0.00606989860534668
75312256088376.25,0.0059909820556640625
284464.9993106945,0.010040044784545898
363267.3841053855,0.009989738464355469
379029.67061764555,0.010318994522094727
3244566.910461981,0.010950088500976562
2149319.500353847,0.010466814041137695
302867.9680846061,0.009344100952148438
1116409.0130551397,0.008600950241088867
1620783.2158425937,0.008556127548217773
3244566.910461981,0.009589195251464844
7536293.402659137,0.009737968444824219
