factorjoin,factorjoin-time
79851.0,0.0026226043701171875
40324.99999999999,2.306699752807617
134887.0,2.978801727294922
78518.99999999999,1.592874526977539
134887.0,2.558469772338867
42921.0,0.14495849609375
174305.0,0.001430511474609375
41757.323091468454,1.6074180603027344
134887.0,2.350330352783203
328064.0,0.001430511474609375
78518.99999999999,1.383066177368164
42148.50710420594,1.7361640930175781
174305.0,0.001430511474609375
90329.89894678238,2.7282238006591797
11102.0,0.0016689300537109375
134887.0,2.236604690551758
88932.12162811273,1.951456069946289
9389.02743406362,0.8649826049804688
174305.0,0.001430511474609375
91947.99999999999,1.0638236999511719
303187.0,0.0016689300537109375
171399.00000000003,1.2454986572265625
9332.305854794797,2.3429393768310547
40325.0,0.0026226043701171875
134887.0,2.458333969116211
38038.37060886644,2.4225711822509766
38270.38518371966,3.1745433807373047
174305.0,0.0016689300537109375
303187.0,0.001430511474609375
37924.03911282205,2.8772354125976562
171399.00000000003,1.4424324035644531
328064.0,0.001430511474609375
39890.0,2.0456314086914062
169066.41082913123,1.2066364288330078
1652.0,1.0018348693847656
31098.120060903588,2.3589134216308594
132591.96388770192,2.7577877044677734
78518.99999999999,1.2671947479248047
40324.99999999999,2.073526382446289
134887.0,2.18963623046875
78518.99999999999,1.3928413391113281
38275.06426338539,2.7010440826416016
90442.0,2.7108192443847656
1032.0,0.0019073486328125
328064.0,0.0019073486328125
90442.0,2.223491668701172
11102.0,0.0019073486328125
298132.0,1.7774105072021484
91836.99999999999,1.4202594757080078
11102.0,0.0016689300537109375
39650.99999999999,2.3322105407714844
294002.96710704686,2.027273178100586
88992.23663833749,2.2187232971191406
40276.99999999999,4.303693771362305
327888.0,5.9871673583984375
87340.67359928784,3.0455589294433594
39387.147060415264,3.0930042266845703
328064.0,0.002384185791015625
91312.0,1.3077259063720703
39650.99999999999,1.6112327575683594
328064.0,0.0016689300537109375
79851.0,0.001430511474609375
39578.0,1.1436939239501953
1301.0000000000002,1.1682510375976562
79851.0,0.001430511474609375
39578.0,1.0018348693847656
171399.00000000003,1.4352798461914062
91904.0,1.3048648834228516
11102.0,0.0011920928955078125
261976.41612388994,4.471778869628906
169285.62039767776,1.2969970703125
91976.0,0.0016689300537109375
11102.0,0.001430511474609375
39252.73231182488,2.8939247131347656
132591.96388770192,2.7565956115722656
90442.0,2.2547245025634766
1300.3151647055117,4.568338394165039
38126.737690681795,3.034830093383789
328064.0,0.0026226043701171875
91230.99999999999,1.3079643249511719
79851.0,0.0016689300537109375
40324.99999999999,2.938985824584961
327888.0,4.26936149597168
10215.600542944509,2.78472900390625
78314.28799768173,1.1873245239257812
38327.53010778968,4.010438919067383
328064.0,0.002384185791015625
37363.09564429389,3.2494068145751953
79851.0,0.0019073486328125
