card,card-time
1334883.0,0.002191781997680664
325.30569110242624,0.01003718376159668
250.0,0.0019268989562988281
325.30569110242624,0.009055376052856445
248522.92201470645,0.004977703094482422
13.012227644097049,0.009240150451660156
1.8956560685119765,0.005035400390625
2.362588099975759,0.012179851531982422
202381.7935971479,0.005265951156616211
325.30569110242624,0.00912785530090332
38.704664510739185,0.005933523178100586
47.911912291570054,0.012547731399536133
722673.3829279897,0.0034918785095214844
13.012227644097049,0.00911569595336914
5.461605991867665,0.003709554672241211
6.955298348439996,0.010962724685668945
2609129.0,0.0018270015716552734
136099.02249987592,0.008633852005004883
42457.74063907575,0.0019669532775878906
136099.02249987592,0.008600711822509766
5762557.900923224,0.004698038101196289
1754845.4937804353,0.004458427429199219
78065152.17284638,0.008388757705688477
21613990.920813516,0.01215815544128418
2212764.2154124966,0.005103111267089844
666751.6959758131,0.00502324104309082
78065152.17284638,0.009054422378540039
6734572.487613858,0.01219487190246582
10153717.69819073,0.0039327144622802734
3087807.118338243,0.004425525665283203
78065152.17284638,0.009923696517944336
48819942.70480233,0.009804964065551758
184167.20545041966,0.0045969486236572266
1754845.4937804353,0.004410743713378906
3876432.292434999,0.009245872497558594
1492988.5655252743,0.012148857116699219
71204.97130040688,0.005121946334838867
666751.6959758131,0.004932403564453125
3876432.292434999,0.009164810180664062
565264.3460935721,0.012421607971191406
318072.23238358187,0.003100872039794922
3087807.118338243,0.003028392791748047
3876432.292434999,0.00912022590637207
2637554.676947725,0.010309696197509766
5762557.900923224,0.004656076431274414
527539.3446875477,0.0047206878662109375
16225695.692590045,0.0077457427978515625
4845607.712470894,0.01049041748046875
2212764.2154124966,0.004744052886962891
202381.7935971479,0.004872322082519531
16225695.692590045,0.0077877044677734375
1688564.4506996623,0.010675668716430664
10153717.69819073,0.0029985904693603516
918233.7861314453,0.0030663013458251953
16225695.692590045,0.007733583450317383
10213804.612430897,0.008950948715209961
11.99433546805832,0.00504755973815918
1618.6775363330844,0.009102106094360352
5574211.365640791,0.004832744598388672
203.5007521688296,0.01210927963256836
742.8935352915305,0.0051043033599853516
89980474.15483436,0.008879899978637695
6221.10086571594,0.004983425140380859
12055.855290951995,0.012143611907958984
0.013364066912942167,0.004914045333862305
1618.6775363330844,0.00898885726928711
6221.10086571594,0.0049974918365478516
0.2168752979359345,0.01215815544128418
